h_geoid,wm_overall,wm_1_2,wm_3,obs_overall,obs_1_2,obs_3
24031700829,11.945,12.751,11.563,1772.317,570.167,1202.15
24031700830,15.403,15.126,15.664,1342.3,649.817,692.483
24031700832,13.496,12.449,14.742,1774.017,963.767,810.25
24031700833,13.975,13.245,14.624,2086.15,982.133,1104.017
24031700834,14.003,13.351,14.645,2583,1281.883,1301.117
24031700835,14.608,14.062,15.072,2509.783,1152.267,1357.517
24031700901,10.316,10.375,10.273,2064.017,866.267,1197.75
24031700902,10.16,9.278,11.159,2063.317,1095.65,967.667
24031700903,10.842,10.427,11.304,1267.383,667.833,599.55
24031700904,9.948,9.906,9.985,1409.517,649.8,759.717
24031700905,10.591,11.604,10.018,1785.45,645.7,1139.75
24031701001,9.953,10.033,9.896,2626.133,1082.417,1543.717
24031701002,11.006,11.881,10.551,1801.25,616.2,1185.05
24031701004,10.67,10.593,10.713,2477.3,897.75,1579.55
24031701005,10.2,10.698,9.93,1911.967,672.2,1239.767
24031701006,10.528,11.401,10.125,2601.95,821.267,1780.683
24031701007,10.803,11.558,10.379,1728.367,621.583,1106.783
24031701101,9.809,9.217,10.374,2445.917,1195.4,1250.517
24031701102,9.315,8.607,10.04,3071.4,1553.967,1517.433
24031701201,9.074,8.782,9.35,3203.25,1554.033,1649.217
24031701202,9.724,10.209,9.469,1649.083,567.55,1081.533
24031701205,9.128,9.595,8.917,3142.35,979.917,2162.433
24031701206,10.037,9.961,10.073,2925.617,947.517,1978.1
24031701210,11.084,11.568,10.823,1910.75,670.05,1240.7
24031701211,10.562,10.55,10.568,2872.383,1073.133,1799.25
24031701212,12.695,12.987,12.503,1860.983,740.283,1120.7
24031701213,9.132,9.728,8.893,3216.9,919.8,2297.1
24031701214,9.428,10.068,9.125,2153.3,691.167,1462.133
24031701215,9.297,9.868,9.042,2576.3,794.1,1782.2
24031701216,9.986,10.609,9.669,2035.817,688,1347.817
24031701218,10.148,10.568,9.876,1674.317,658.317,1016
24031701219,10.226,9.997,10.493,1821.033,980.533,840.5
24031701220,10.757,11.512,10.386,2087.75,687.417,1400.333
24031701221,11.489,12.33,11.054,2208.8,753.7,1455.1
24031701303,11.547,12.06,11.243,2047.317,761.1,1286.217
24031701304,13.637,12.937,14.099,3228.9,1283.267,1945.633
24031701306,13.29,13.083,13.421,2011.333,783.283,1228.05
24031701307,13.683,13.971,13.5,2271.483,882.283,1389.2
24031701308,13.308,13.602,13.115,1929.167,765.45,1163.717
24031701312,13.093,12.518,13.486,3459.433,1404.217,2055.217
24031701313,12.922,12.866,12.965,2424.95,1062.5,1362.45
24031701314,13.801,13.757,13.836,2024.767,898.483,1126.283
24031701315,13.61,13.129,13.94,2719.383,1105.467,1613.917
24031701316,14.246,13.787,14.554,2870.933,1152.633,1718.3
24031701317,15.624,15.348,15.809,2466.6,987.917,1478.683
24031701407,12.331,12.343,12.323,2890.867,1189.883,1700.983
24031701408,13.268,12.845,13.577,2843.35,1199,1644.35
24031701409,12.999,13.02,12.985,2292.383,911.433,1380.95
24031701410,13.827,13.269,14.344,3649.033,1756.567,1892.467
24031701414,11.607,11.187,12.013,3440.65,1688.45,1752.2
24031701415,11.758,11.232,12.248,3587.783,1731.367,1856.417
24031701417,12.582,12.293,12.822,2981.867,1352.183,1629.683
24031701418,12.295,11.975,12.574,1973.283,918.683,1054.6
24031701420,12.511,11.929,13.142,2456.083,1277.217,1178.867
24031701421,11.238,10.716,11.915,1076.417,607.483,468.933
24031701422,12.84,11.802,14.632,1711.217,1083.3,627.917
24031701423,13.439,12.992,13.946,2376.783,1264.65,1112.133
24031701503,11.084,11.043,11.124,3235.217,1593.35,1641.867
24031701505,10.154,9.972,10.348,3374.183,1737.483,1636.7
24031701506,10.996,11.016,10.981,2707.833,1184.8,1523.033
24031701507,11.927,11.756,12.045,2560.25,1044.7,1515.55
24031701508,10.839,10.133,11.803,2088.017,1205.767,882.25
24031701509,10.219,9.546,11.395,3174.45,2019.1,1155.35
24031701601,10.033,9.532,10.81,1292.617,786.7,505.917
24031701602,9.928,9.382,11.201,2627.533,1838.95,788.583
24031701701,8.396,8.596,8.255,2171.55,897.083,1274.467
24031701702,9.236,8.795,9.852,1588.5,924.933,663.567
24031701703,8.761,8.517,9.014,2134.167,1083.633,1050.533
24031701704,8.804,9.298,8.438,1890.517,805.45,1085.067
24031701800,8.237,7.919,8.554,2872.75,1432.867,1439.883
24031701900,9.352,9.368,9.331,1756.55,996.617,759.933
24031702000,9.5,8.878,10.988,2404.033,1694.867,709.167
24031702101,9.436,8.852,10.512,2792.6,1809.783,982.817
24031702102,9.816,10.365,9.522,1931.283,673.417,1257.867
24031702200,9.405,10.158,8.936,2424.583,931.6,1492.983
24031702301,9.27,8.945,9.719,2019.05,1172.933,846.117
24031702302,8.855,8.773,8.946,2607.233,1375.683,1231.55
24031702401,9.066,9.495,8.76,1805.083,751.567,1053.517
24031702402,8.388,8.361,8.415,2811.333,1399.75,1411.583
24031702500,7.933,8.516,7.543,3345.717,1342.633,2003.083
24031702601,8.128,8.847,7.69,2692.483,1020.267,1672.217
24031702602,8.445,8.583,8.329,2865.017,1309.55,1555.467
24031702700,8.548,8.899,8.227,3324.983,1588.4,1736.583
24031702800,8.793,9.849,8.263,2894.017,966.183,1927.833
24031702900,9.056,10.254,8.431,2867.9,984.15,1883.75
24031703000,9.933,10.137,9.801,1444.05,569.05,875
24031703100,9.802,9.908,9.71,2429.583,1137.75,1291.833
24031703201,9.894,9.709,10.062,3510.283,1674.633,1835.65
24031703202,10.623,10.926,10.415,2817.2,1145.833,1671.367
24031703206,10.758,10.413,11.057,2135.05,990.317,1144.733
24031703207,10.869,10.22,11.911,2434.667,1500.1,934.567
24031703208,10.448,10.369,10.507,2571.717,1099,1472.717
24031703209,10.251,10.138,10.371,2756.467,1423.267,1333.2
24031703210,10.14,9.89,10.385,1973.317,978.033,995.283
24031703212,10.963,10.949,10.976,3996.317,1881.117,2115.2
24031703213,11.179,10.589,12.25,2817.017,1815.25,1001.767
24031703214,11.022,10.348,12.206,2977.7,1898,1079.7
24031703215,11.605,11.22,12.041,1785.883,948.1,837.783
24031703216,12.112,11.768,12.619,1703.917,1015.717,688.2
24031703218,14.438,13.724,15.248,763.55,405.7,357.85
24031703219,14.788,14.305,15.379,1064.533,585.533,479
24031703220,11.41,10.941,11.926,2528.417,1325.333,1203.083
24031703221,12.052,11.462,12.554,2733.333,1256.15,1477.183
24031703301,9.944,9.588,10.46,2550.6,1510.033,1040.567
24031703302,10.349,9.946,11.027,2226.983,1396.917,830.067
24031703401,10.127,9.571,11,2695.65,1646.733,1048.917
24031703402,10.528,10.056,11.204,2091.833,1231.783,860.05
24031703403,10.317,9.893,11.034,1955.75,1229.6,726.15
24031703404,10.178,9.819,11.049,1728.733,1223.45,505.283
24031703501,9.59,9.184,10.316,3147.317,2018.767,1128.55
24031703502,9.424,9.583,9.286,1705.8,792.283,913.517
24031703601,9.639,9.627,9.65,2493.05,1191.9,1301.15
24031703602,9.388,10.067,8.966,1843.183,706.683,1136.5
24031703701,10.167,9.7,10.951,2171.617,1359.833,811.783
24031703702,9.884,9.492,10.386,2301.1,1291.317,1009.783
24031703800,9.678,9.57,9.793,1978.717,1024.767,953.95
24031703901,9.626,10.335,9.172,1984.4,774.95,1209.45
24031703902,9.672,9.723,9.62,3327.517,1690.417,1637.1
24031704000,9.183,9.169,9.195,3515.117,1684.333,1830.783
24031704100,9.368,10.511,8.767,2370.417,817.2,1553.217
24031704200,9.84,10.128,9.642,1296.033,526.733,769.3
24031704300,9.139,10.424,8.585,2090.733,629.833,1460.9
24031704401,9.66,10.585,9.181,1849.05,631.45,1217.6
24031704403,9.998,10.652,9.631,1155.233,414.75,740.483
24031704404,8.816,9.743,8.402,2568.217,793.5,1774.717
24031704501,9.469,9.74,9.32,2026.967,720.517,1306.45
24031704502,9.817,10.456,9.465,1576.167,559.2,1016.967
24031704503,9.029,9.94,8.611,2069.917,651.1,1418.817
24031704600,8.725,9.541,8.429,2594.85,691.733,1903.117
24031704700,8.528,9.054,8.258,1926.717,652.85,1273.867
24031704803,7.909,8.243,7.718,2404.117,873.267,1530.85
24031704804,8.744,9.836,8.122,1233.617,447.417,786.2
24031704805,8.949,10.103,8.326,1337.967,469.1,868.867
24031704806,7.891,8.67,7.535,2052.317,644.033,1408.283
24031705000,8.74,9.369,8.48,2165.417,633.567,1531.85
24031705100,8.83,9.649,8.464,2310.3,713.933,1596.367
24031705200,8.458,9.566,7.963,1789.017,551.667,1237.35
24031705300,8.906,9.93,8.231,1187.15,471.5,715.65
24031705400,8.416,9.273,8.003,1640.983,532.75,1108.233
24031705501,9.145,9.889,8.716,1337.733,488.917,848.817
24031705502,8.809,9.942,8.277,1837.433,587.65,1249.783
24031705601,8.6,10.024,7.941,1719.483,544.233,1175.25
24031705602,8.286,9.213,7.852,2161.25,688.133,1473.117
24031705701,8.813,9.309,8.579,2289.383,731.633,1557.75
24031705702,9.073,10.299,8.508,2020.933,638.25,1382.683
24031705800,9.004,9.904,8.616,2846.617,857.067,1989.55
24031705901,9.992,10.834,9.595,1975.45,632.967,1342.483
24031705902,9.566,10.355,9.161,2030.883,689.033,1341.85
24031705903,9.268,10.374,8.732,2182.717,712.1,1470.617
24031706005,10.73,10.976,10.614,2000.35,644.75,1355.6
24031706007,11.59,11.8,11.494,3145.933,980.733,2165.2
24031706008,11.619,12.095,11.407,2381.2,735.367,1645.833
24031706009,10.727,11.298,10.438,2427.9,816.283,1611.617
24031706010,10.447,10.445,10.447,1737.883,672.517,1065.367
24031706011,10.413,11.006,10.142,2583.917,811.083,1772.833
24031706012,10.337,11.019,9.794,1819.083,805.95,1013.133
24031706013,10.337,11.255,9.822,1567.033,562.8,1004.233
24033800102,15.68,14.827,16.51,1584.583,781.683,802.9
24033800103,15.92,14.72,17.667,1310.683,776.75,533.933
24033800105,15.288,14.894,15.62,2002.267,914.833,1087.433
24033800106,15.036,14.937,15.106,1732.683,724.267,1008.417
24033800108,15.751,15.187,16.313,1906.3,951.483,954.817
24033800109,15.522,14.657,16.688,1818.517,1044.1,774.417
24033800203,14.828,14.951,14.739,2108.4,887.333,1221.067
24033800206,15.506,15.081,15.924,2147.833,1065.833,1082
24033800208,14.825,14.664,14.948,3343.067,1451.483,1891.583
24033800209,15.949,15.064,17.353,1950.817,1196.067,754.75
24033800210,15.167,14.604,15.919,1712.2,979.633,732.567
24033800211,16.517,16.096,16.955,1565.45,797.917,767.533
24033800212,14.832,14.879,14.797,1903.483,810.9,1092.583
24033800213,15.083,15.01,15.138,2444.3,1047.75,1396.55
24033800214,15.363,14.925,15.839,1584.833,825.767,759.067
24033800215,14.853,14.244,15.41,1658.033,791.35,866.683
24033800401,18.645,18.499,18.738,1470.4,572.1,898.3
24033800402,17.186,17.026,17.295,2364.35,958.25,1406.1
24033800403,17.375,16.927,17.65,1947.767,739.983,1207.783
24033800408,13.827,13.422,14.121,3384.183,1425.217,1958.967
24033800409,15.62,15.68,15.579,3123.05,1277.433,1845.617
24033800410,16.841,16.902,16.798,2749.233,1143.2,1606.033
24033800411,14.724,14.774,14.685,2299.883,1009.8,1290.083
24033800412,12.502,11.993,13.106,2314.65,1256.233,1058.417
24033800413,13.279,12.692,14.069,2327.433,1336.417,991.017
24033800504,18.334,17.492,18.935,2207.517,918.267,1289.25
24033800505,17.809,17.381,18.116,1600.95,667.967,932.983
24033800507,18.304,17.988,18.504,1743.217,675.983,1067.233
24033800509,15.34,14.952,15.577,4163.75,1579.533,2584.217
24033800511,17.06,16.483,17.464,2594.283,1069.117,1525.167
24033800513,16.146,15.87,16.339,2868.683,1178.1,1690.583
24033800514,15.193,15.374,15.082,2341.767,889.433,1452.333
24033800515,16.813,16.254,17.172,2208.683,862.65,1346.033
24033800516,17.384,17.231,17.485,2072.2,823.1,1249.1
24033800517,15.204,15.323,15.126,2763.85,1091.017,1672.833
24033800518,15.709,16.24,15.396,1755.417,651.883,1103.533
24033800519,17.776,17.395,18.021,2240.417,875.483,1364.933
24033800520,17.468,17.316,17.555,1487.917,545.183,942.733
24033800601,18.639,17.497,19.679,1322.033,630.133,691.9
24033800604,18.767,18.283,19.14,1273.767,554.65,719.117
24033800605,18.358,18.244,18.431,2422.233,949.467,1472.767
24033800606,16.757,17.147,16.543,2714.583,962.367,1752.217
24033800607,15.553,15.616,15.511,3123.117,1252.683,1870.433
24033800608,17.382,17.691,17.217,1912.333,666.533,1245.8
24033800701,14.709,15.257,14.384,2943.433,1095.933,1847.5
24033800704,18.041,18.217,17.92,2728.217,1108.933,1619.283
24033800705,18.775,19.628,18.204,2404.767,963.1,1441.667
24033800706,16.462,16.978,16.12,2148.4,856.733,1291.667
24033800707,16.514,16.407,16.599,1802.883,795.933,1006.95
24033800800,21.263,21.533,21.047,2123.017,941.55,1181.467
24033800900,25.806,25.431,26.207,1248.6,645.083,603.517
24033801003,19.288,19.151,19.397,2092.517,926.083,1166.433
24033801004,17.538,17.944,17.238,2386.483,1014.217,1372.267
24033801005,16.89,17.002,16.814,2312.65,941.617,1371.033
24033801006,17.161,17.461,16.928,2298.65,1006.3,1292.35
24033801104,19.925,18.881,21.372,1051.1,610.5,440.6
24033801207,16.099,16.061,16.129,2541.2,1110.167,1431.033
24033801208,15.945,15.89,15.988,2237.183,985.85,1251.333
24033801209,16.093,16.022,16.154,2551.333,1168.333,1383
24033801210,14.493,14.916,14.108,2427.2,1156.067,1271.133
24033801211,13.865,13.541,14.148,1960.467,911.283,1049.183
24033801212,13.81,13.578,14.037,1894.533,936.867,957.667
24033801213,13.803,13.717,13.886,2224.617,1093.7,1130.917
24033801214,15.239,15.456,15.032,2208.117,1074.633,1133.483
24033801215,16.024,16.227,15.85,1676.367,772.033,904.333
24033801216,15.412,15.214,15.595,2102.6,1010.85,1091.75
24033801217,15.085,15.176,15.01,2061.483,932.683,1128.8
24033801302,17.602,17.682,17.532,1738.15,811.233,926.917
24033801305,13.574,13.796,13.395,3000.167,1340.9,1659.267
24033801307,14.373,14.667,14.14,2103.867,930.467,1173.4
24033801308,15.696,15.713,15.682,2179.417,976.983,1202.433
24033801309,15.827,16.33,15.487,2009.667,811.2,1198.467
24033801310,18.03,17.95,18.085,3321.267,1345.533,1975.733
24033801311,16.272,16.615,16.035,3006.95,1225.283,1781.667
24033801312,16.03,16.364,15.749,2088.533,953.75,1134.783
24033801313,14.784,14.808,14.762,1833.017,864.667,968.35
24033801404,12.248,12.271,12.224,2579.65,1316.367,1263.283
24033801405,12.141,12.206,12.05,2282.167,1336.9,945.267
24033801406,12.635,12.92,12.357,2051.133,1011.983,1039.15
24033801407,12.793,12.834,12.755,3229.483,1552.567,1676.917
24033801408,12.414,12.418,12.41,2028.333,973.017,1055.317
24033801409,12.574,12.527,12.625,1731.867,904.233,827.633
24033801410,13.478,13.952,13.062,2055.883,960.15,1095.733
24033801411,12.675,12.462,12.864,2053.25,962.183,1091.067
24033801500,10.951,11.468,10.249,1674.2,964.117,710.083
24033801600,10.6,10.54,10.714,1664.283,1086.35,577.933
24033801701,12.214,12.724,11.634,2283.883,1214.483,1069.4
24033801702,11.786,12.137,11.346,2073.567,1154.95,918.617
24033801704,10.413,10.729,9.967,2641.567,1545.55,1096.017
24033801706,11.024,11.287,10.651,1333.033,781.883,551.15
24033801707,11.019,11.071,10.932,2737.583,1706.15,1031.433
24033801708,11.363,11.644,10.973,2009.167,1167.817,841.35
24033801801,11.074,11.11,11.019,1392.55,850.8,541.75
24033801802,10.662,11.197,9.922,2141.8,1242.767,899.033
24033801804,10.474,10.923,9.949,1360.1,733.9,626.2
24033801805,10.129,10.015,10.306,1754.567,1068.7,685.867
24033801807,10.035,10.466,9.464,2491.55,1420.317,1071.233
24033801808,10.553,11.036,9.854,2039.583,1205.583,834
24033801901,12.527,13.434,11.635,2574.033,1276.483,1297.55
24033801904,13.321,13.531,13.032,1940.917,1123.817,817.1
24033801905,11.95,13.155,10.906,2598.517,1206.8,1391.717
24033801906,13.124,12.985,13.329,1486.717,885.667,601.05
24033801907,11.599,11.998,11.079,1927.633,1090.817,836.817
24033801908,10.479,10.464,10.501,2032.6,1222.883,809.717
24033802001,11.05,11.162,10.879,2766.217,1672.433,1093.783
24033802002,11.213,11.877,10.451,2105.633,1124.783,980.85
24033802103,11.974,12.622,11.257,1970.183,1034.65,935.533
24033802104,12.94,13.208,12.525,1450.617,881.667,568.95
24033802106,12.622,12.733,12.449,2159.017,1311.517,847.5
24033802107,11.793,11.864,11.688,2162.583,1284.367,878.217
24033802201,13.847,13.449,14.229,1322.233,647.533,674.7
24033802203,12.433,12.725,12.044,2428.267,1386.967,1041.3
24033802204,11.892,12.203,11.591,3122.983,1534.317,1588.667
24033802301,11.742,12.226,11.125,2173.6,1217.4,956.2
24033802404,11.134,10.895,11.529,2224.5,1386.167,838.333
24033802405,11.029,11.515,10.392,2286.3,1297.117,989.183
24033802406,11.555,11.5,11.644,1565.033,965.717,599.317
24033802407,10.937,11.282,10.519,2074.95,1137.517,937.433
24033802408,10.552,11.045,9.905,1481.717,840.633,641.083
24033802501,10.509,10.697,10.244,1973.167,1155.5,817.667
24033802502,10.727,10.996,10.348,1543.55,904.167,639.383
24033802600,10.634,10.678,10.559,1845.3,1150.35,694.95
24033802700,10.728,10.679,10.805,1632.4,991.35,641.05
24033802803,11.157,11.329,10.945,2515.233,1386.183,1129.05
24033802804,11.729,11.946,11.465,2707.233,1485.167,1222.067
24033802805,11.534,11.661,11.361,2439.3,1403.133,1036.167
24033802901,11.102,11.09,11.119,2025.55,1214.3,811.25
24033803001,10.386,10.714,9.933,1799.467,1042.5,756.967
24033803002,10.77,10.883,10.618,1678.3,962.8,715.5
24033803100,10.324,10.245,10.446,1597.4,972.633,624.767
24033803200,10.584,10.336,11.052,1755.983,1148.217,607.767
24033803300,10.863,10.948,10.742,2346.317,1376.967,969.35
24033803401,11.712,10.969,13.259,1028.333,694.967,333.367
24033803402,11.488,11.193,11.989,2277.617,1434.833,842.783
24033803508,12.285,11.893,12.864,2110.967,1259.167,851.8
24033803509,11.131,10.54,12.476,1701.367,1182.133,519.233
24033803512,13.167,13.214,13.132,3280.617,1411.983,1868.633
24033803513,13.371,13.049,13.615,2724.017,1172.867,1551.15
24033803514,12.707,13.226,12.37,2626.383,1033.317,1593.067
24033803516,13.663,13.729,13.619,2560.95,1024.867,1536.083
24033803519,11.996,12.7,11.334,2624.617,1273.15,1351.467
24033803520,13.654,13.786,13.559,2363.5,990.883,1372.617
24033803521,13.19,13.108,13.247,2342.1,953.583,1388.517
24033803522,13.728,13.406,13.954,2170.467,892.617,1277.85
24033803523,13.685,13.207,14.016,2126.517,870.1,1256.417
24033803524,11.156,11.354,10.932,2086.883,1109.85,977.033
24033803525,11.915,11.833,12.018,1545.717,863.233,682.483
24033803526,14.181,13.833,14.446,2122.267,918.167,1204.1
24033803527,13.694,13.02,14.236,1880.65,838.533,1042.117
24033803601,12.614,11.882,13.327,2002.633,988.767,1013.867
24033803602,11.695,11.47,12.077,1261.467,794.7,466.767
24033803605,11.198,11.152,11.263,3121,1817.683,1303.317
24033803606,12.116,11.556,12.837,2734.75,1539.917,1194.833
24033803607,12.998,12.443,13.562,1919.567,967.033,952.533
24033803608,12.543,11.932,13.289,2746.4,1509.367,1237.033
24033803610,11.895,11.745,12.13,1835.05,1117.483,717.567
24033803612,11.33,11.202,11.547,1992.417,1252.65,739.767
24033803613,10.722,10.379,11.35,2804.533,1812.883,991.65
24033803700,11.161,11.033,11.372,1545.633,963.65,581.983
24033803801,10.634,10.772,10.414,1575.767,971.333,604.433
24033803803,10.758,10.587,11.07,2768.567,1786.133,982.433
24033803900,10.665,10.396,11.236,1809.4,1230.3,579.1
24033804001,10.626,10.398,11.085,2366.45,1582.617,783.833
24033804002,9.682,9.374,10.25,2039.967,1322.267,717.7
24033804101,10.452,10.681,10.133,1991.167,1157.15,834.017
24033804102,10.092,10.128,10.032,2963.483,1846.4,1117.083
24033804200,10.201,11.694,9.056,1936.683,840.683,1096
24033804300,9.965,9.599,10.739,1871.4,1270.483,600.917
24033804400,9.794,9.683,10.005,1684.283,1105.667,578.617
24033804600,9.418,9.468,9.324,1904.2,1240.483,663.717
24033804700,9.425,9.97,8.678,2179.517,1259.833,919.683
24033804801,8.814,8.74,8.932,1637.35,1008.583,628.767
24033804802,9.715,9.307,10.7,1548.167,1095.15,453.017
24033804900,8.96,9.069,8.789,2037.767,1243.317,794.45
24033805000,9.036,9.289,8.611,2715.533,1702.8,1012.733
24033805101,9.317,8.997,10.173,1962.233,1428.133,534.1
24033805201,8.846,8.49,9.76,2074.167,1493.167,581
24033805202,8.404,7.935,9.806,2309.95,1730.417,579.533
24033805500,9.795,9.715,9.943,1675.267,1091.55,583.717
24033805601,12.159,11.341,14.758,1465.233,1114.2,351.033
24033805602,11.949,11.371,13.682,1226.3,919.6,306.7
24033805700,9.48,9.135,10.316,2470.05,1747.867,722.183
24033805801,9.392,9.086,10.11,2140.633,1499.917,640.717
24033805802,9.188,9.142,9.296,1965.1,1373.883,591.217
24033805904,9.907,9.92,9.884,1752.467,1085.867,666.6
24033805906,10.177,9.798,10.902,1579.35,1036.433,542.917
