h_geoid,wm_overall,wm_1_2,wm_3,obs_overall,obs_1_2,obs_3
24033805907,10.026,9.742,10.729,1791.867,1275.45,516.417
24033805908,9.459,9.275,9.835,1546.333,1039.6,506.733
24033805909,9.244,9.315,9.121,2220.417,1397.9,822.517
24033806000,8.945,8.818,9.174,2545.117,1637.433,907.683
24033806100,9.611,10.041,9.036,2594.783,1486.167,1108.617
24033806200,9.639,10.012,9.203,2386.8,1285.517,1101.283
24033806300,9.818,10.32,9.145,1543.5,883.567,659.933
24033806400,9.032,10.687,8.002,1990.35,763.05,1227.3
24033806501,10.657,10.483,10.96,2037.7,1295.85,741.85
24033806601,11.183,11.14,11.268,1867.367,1245.517,621.85
24033806602,10.724,10.589,10.973,2292.667,1485.183,807.483
24033806706,11.089,11.563,10.589,2172.867,1116.017,1056.85
24033806708,11.509,11.537,11.486,2369.95,1052.533,1317.417
24033806710,11.64,11.582,11.688,2899.667,1308.233,1591.433
24033806711,12.801,12.587,13.028,2280.7,1173.133,1107.567
24033806712,12.89,12.774,12.993,1946.783,922.717,1024.067
24033806713,11.374,10.97,12.215,1815.117,1226.633,588.483
24033806714,11.364,10.988,12.295,1701.533,1212.083,489.45
24033806800,10.364,10.801,9.904,2129.117,1091.617,1037.5
24033806900,10.838,11.134,10.458,2238.2,1259.333,978.867
24033807000,10.428,10.583,10.228,2074.883,1169.75,905.133
24033807102,10.665,11.268,10.022,1648.683,851.417,797.267
24033807200,15.873,16.444,14.991,1665.817,1011.267,654.55
24033807301,10.246,10.832,9.588,1755.15,928.217,826.933
24033807304,11.438,10.933,12.024,1303.55,700.767,602.783
24033807305,10.191,10.074,10.367,1941.167,1168.067,773.1
24033807404,11.641,10.941,12.427,2640.967,1396.6,1244.367
24033807405,11.043,10.866,11.207,2845.6,1371.017,1474.583
24033807407,12.348,11.951,12.734,2989.95,1473.267,1516.683
24033807408,12.178,12.295,12.09,2933.333,1263.117,1670.217
24033807409,11.572,10.858,12.606,1972.9,1167.783,805.117
24033807410,11.74,10.956,12.826,2033.117,1180.5,852.617
51013100100,9.234,9.975,8.887,2573.3,821.633,1751.667
51013100200,8.99,9.859,8.619,3048.833,913.35,2135.483
51013100300,9.063,10.46,8.466,2676.933,802.433,1874.5
51013100400,9.115,10.852,8.344,1964.2,603.383,1360.817
51013100500,8.735,9.891,8.284,2481.133,696.35,1784.783
51013100600,8.961,9.869,8.468,2012.417,708.85,1303.567
51013100700,8.446,9.497,7.917,3081.033,1030.833,2050.2
51013100800,9.292,9.086,9.493,1334.067,660.45,673.617
51013100900,8.828,9.374,8.532,2464.267,866.033,1598.233
51013101000,8.849,9.355,8.564,2039.117,735.45,1303.667
51013101100,9.046,10.407,8.543,3126.567,843.217,2283.35
51013101200,9.142,9.598,8.872,2105.233,784.117,1321.117
51013101300,8.507,9.723,8.035,3604.617,1006.9,2597.717
51013101401,8.564,9.95,7.937,1438.733,447.917,990.817
51013101402,8.42,9.91,7.925,2403.5,599,1804.5
51013101403,8.246,10.367,7.682,3795.683,797.517,2998.167
51013101404,8.609,11.158,7.852,2628.783,601.867,2026.917
51013101500,7.493,8.674,7.032,4520.883,1268.5,3252.383
51013101601,8.091,9.301,7.406,1305.35,471.817,833.533
51013101602,8.228,9.305,7.543,1593.783,619.9,973.883
51013101603,7.308,8.424,6.86,2605.833,746.267,1859.567
51013101701,7.728,9.471,7.037,2744.967,779.167,1965.8
51013101702,7.264,7.767,6.987,3017.1,1070.317,1946.783
51013101703,7.799,8.284,7.514,1858.517,688.717,1169.8
51013101801,7.86,10.165,7.211,2203.917,483.933,1719.983
51013101802,7.249,8.261,6.888,4012.95,1055.95,2957
51013101803,7.716,8.51,7.313,3008.183,1011.083,1997.1
51013101900,8.146,9.32,7.659,2031.717,596.533,1435.183
51013102001,8.592,8.994,8.289,1710.567,734.55,976.017
51013102002,8.31,8.541,8.131,1313.15,572.133,741.017
51013102003,8.962,8.799,9.132,2217.05,1135.8,1081.25
51013102100,8.972,9.348,8.723,1515.65,602.1,913.55
51013102200,8.279,7.698,9.318,3509.85,2250.65,1259.2
51013102301,8.684,9.028,8.46,1246.567,491.083,755.483
51013102302,8.516,8.787,8.301,2244.583,991.233,1253.35
51013102400,8.249,8.627,7.981,2397.45,993.567,1403.883
51013102500,7.765,8.072,7.566,3145.117,1237.85,1907.267
51013102600,8.255,7.802,8.796,2200.183,1196.45,1003.733
51013102701,8.608,8.045,9.887,2290.383,1590.417,699.967
51013102702,8.53,8.505,8.55,1560.133,699.833,860.3
51013102801,8.179,8.14,8.21,3776.2,1694.667,2081.533
51013102802,9.091,9.061,9.112,1120,452.517,667.483
51013102901,8.688,9.965,8.19,2187.233,613.767,1573.467
51013102902,8.536,8.913,8.361,3038.333,964.983,2073.35
51013103000,8.847,10.132,8.391,2261,591.983,1669.017
51013103100,8.402,8.324,8.479,3292.033,1627.7,1664.333
51013103200,7.981,8.308,7.769,3441.867,1354.433,2087.433
51013103300,8.295,8.29,8.3,1781.717,870.483,911.233
51013103401,11.815,11.599,12.097,588.15,333.567,254.583
51013103402,8.109,10.134,7.419,3076.167,780.967,2295.2
51013103501,7.729,9.267,7.093,2452.25,717.533,1734.717
51013103502,8.578,10.487,7.793,2030.733,591.817,1438.917
51013103503,8.211,9.565,7.646,2460.867,724.817,1736.05
51013103601,8.36,9.027,7.991,1837.583,655.133,1182.45
51013103602,8.823,9.807,8.204,1199.117,462.967,736.15
51013103700,8.899,9.891,8.414,1620.283,531.717,1088.567
51013103800,8.524,8.854,8.316,2915.1,1131.583,1783.517
51013980100,9.005,9.397,8.483,394.083,225.183,168.9
51013980200,9.529,9.422,9.692,378.85,228.483,150.367
51043010100,30.888,27.374,34.228,3614.2,1761.15,1853.05
51043010200,38.369,36.872,40.076,1608.05,857.017,751.033
51043010300,33.727,33.505,33.937,1961.6,953.283,1008.317
51047930101,29.109,23.687,35.617,1922.983,1049.05,873.933
51047930102,27.404,23.391,31.134,3292.883,1586.333,1706.55
51047930201,29.95,25.06,35.163,2749.467,1418.633,1330.833
51047930202,31.685,26.648,37.108,2521.667,1307.333,1214.333
51047930300,27.844,23.057,34.848,2579.9,1532.533,1047.367
51047930400,26.829,22.439,32.324,2093.5,1163.8,929.7
51047930501,35.218,30.655,40.005,1969.383,1008.2,961.183
51047930502,29.545,25.092,35.009,2096.95,1155.4,941.55
51059415100,11.317,11.817,10.922,1962.617,866.217,1096.4
51059415200,11.19,12.313,10.577,2140.95,756.35,1384.6
51059415300,11.908,12.035,11.782,2348.833,1165.283,1183.55
51059415401,11.974,11.823,12.171,2727.367,1541.617,1185.75
51059415402,12.844,13.471,12.361,1661.817,723.617,938.2
51059415500,12.881,12.911,12.856,2780.883,1254.733,1526.15
51059415600,13.164,13.623,12.9,1542.617,563.517,979.1
51059415700,14.672,15.42,14.256,1985.133,709.883,1275.25
51059415800,13.691,13.689,13.692,2253.65,772.8,1480.85
51059415900,14.268,14.124,14.357,1814.383,691.15,1123.233
51059416000,12.914,12.188,13.697,2658.683,1379.017,1279.667
51059416100,14.057,14.071,14.047,2019.85,799.433,1220.417
51059416200,18.072,17.006,19.881,1156.367,727.267,429.1
51059416300,16.389,16.001,16.685,1351.2,583.433,767.767
51059420100,10.661,10.043,11.407,2403.883,1313.7,1090.183
51059420201,10.714,10.796,10.653,2314.233,985.883,1328.35
51059420202,11.112,11.931,10.618,1546.867,581.8,965.067
51059420203,10.893,11.232,10.652,1648.417,684.3,964.117
51059420300,10.339,10.749,10.021,3213.117,1402.75,1810.367
51059420400,10.451,11.598,9.761,2260.167,849.167,1411
51059420501,11.422,12.338,10.816,1110.4,441.767,668.633
51059420502,11.175,11.729,10.722,1424.483,640.25,784.233
51059420503,10.64,10.98,10.325,2082.283,1001.183,1081.1
51059420600,10.525,10.637,10.408,2630.1,1339.35,1290.75
51059420700,10.781,10.785,10.777,2331.2,1091.35,1239.85
51059420800,11.043,11.189,10.893,2194.017,1110.767,1083.25
51059421001,11.654,11.553,11.748,1784.9,857.817,927.083
51059421002,11.456,10.901,11.994,2649.217,1303,1346.217
51059421101,12.144,11.953,12.275,3147.183,1284.117,1863.067
51059421102,12.18,12.357,12.065,1885.333,736.85,1148.483
51059421103,12.581,12.381,12.704,2874.9,1095.983,1778.917
51059421200,12.804,13.309,12.39,1372.55,617.617,754.933
51059421300,12.039,12.118,11.988,2334.883,928.917,1405.967
51059421400,11.167,10.639,12.076,3540.883,2238.683,1302.2
51059421500,12.302,11.657,13.437,3101.383,1977.067,1124.317
51059421600,12.434,11.703,13.959,3133.967,2119.133,1014.833
51059421701,12.584,11.848,13.876,2291.867,1460.617,831.25
51059421702,12.277,11.661,13.056,2271.45,1268.9,1002.55
51059421800,13.076,12.445,13.864,2909.033,1615.683,1293.35
51059421900,15.472,14.243,17.272,897.083,533.283,363.8
51059422000,13.509,12.802,14.245,1834.167,935.783,898.383
51059422101,13.353,12.444,14.285,3394.767,1719.517,1675.25
51059422102,14.524,13.63,15.512,3187.883,1674.217,1513.667
51059422201,14.331,13.719,14.836,1887.717,853.45,1034.267
51059422202,15.123,14.413,15.709,2703.333,1223.05,1480.283
51059422301,11.112,11.618,10.787,1889.8,739.967,1149.833
51059422302,11.052,11.705,10.643,3167.217,1220.7,1946.517
51059422401,11.872,12.521,11.464,1645.867,635.833,1010.033
51059422402,11.671,11.826,11.578,2744.9,1022.95,1721.95
51059422403,11.428,11.547,11.35,1766.333,697.967,1068.367
51059430101,12.005,11.315,12.478,2549.633,1038.183,1511.45
51059430102,12.2,11.706,12.576,1869.95,807.417,1062.533
51059430201,11.663,10.851,12.293,2443.167,1068.517,1374.65
51059430202,11.246,10.509,11.832,2708.133,1199.95,1508.183
51059430203,11.844,11.327,12.268,1667.117,751.95,915.167
51059430400,10.602,10.207,10.914,3477.5,1532.817,1944.683
51059430500,11.19,10.969,11.379,1323.55,611.033,712.517
51059430600,10.435,9.637,11.696,3212.25,1967.417,1244.833
51059430700,10.955,10.352,11.604,1775.933,921.367,854.567
51059430801,11.497,10.833,11.977,2314.5,971.85,1342.65
51059430802,10.879,10.302,11.323,2325.433,1012.267,1313.167
51059430901,11.486,10.645,12.245,2461.6,1167.833,1293.767
51059430902,11.593,10.848,12.3,2099.983,1022.55,1077.433
51059431001,11.923,10.915,12.924,2768.967,1379.967,1389
51059431002,12.235,11.62,12.833,1595.6,786.167,809.433
51059431300,12.317,11.387,12.985,2356.783,984.417,1372.367
51059431400,12.123,11.226,12.842,2416.433,1075.067,1341.367
51059431500,11.765,11.13,12.155,2668.617,1014.5,1654.117
51059431600,11.325,10.201,12.609,3350.3,1785.95,1564.35
51059431801,11.725,11.144,12.235,2523.15,1180.017,1343.133
51059431802,11.576,10.77,12.313,1960.967,936.75,1024.217
51059431900,11.683,11.24,11.978,1938.7,775.183,1163.517
51059432000,12.853,11.876,13.71,2112.15,986.533,1125.617
51059432100,12.637,11.983,13.138,2209,957.267,1251.733
51059432201,12.285,11.31,13.071,1606.683,717.05,889.633
51059432202,11.975,11.454,12.374,2577.533,1117.633,1459.9
51059432300,12.443,11.645,13.028,2717.8,1150.25,1567.55
51059432401,12.7,12.03,13.171,2068.467,854.433,1214.033
51059432402,12.491,11.596,13.122,2658.2,1099.967,1558.233
51059432500,12.575,11.807,13.082,2765.35,1100.183,1665.167
51059432600,12.838,12.257,13.228,2598.533,1044.3,1554.233
51059432701,12.791,12.464,13.044,1945.833,851.25,1094.583
51059432702,13.203,12.332,14.026,2544.717,1235.433,1309.283
51059432800,13.167,12.403,13.788,1526.383,685.067,841.317
51059440100,10.264,9.929,10.48,3238.217,1271.65,1966.567
51059440201,9.689,10.121,9.342,1723.717,768.867,954.85
51059440202,9.602,9.458,9.72,3266.833,1466.2,1800.633
51059440300,10.385,10.453,10.343,1645.85,639.183,1006.667
51059440501,10.89,10.265,11.333,2459.733,1021.083,1438.65
51059440502,13.241,12.862,13.54,1783.65,787.3,996.35
51059440600,11.807,11.06,12.485,1811.067,862.033,949.033
51059440701,11.208,10.938,11.398,1693.283,699.6,993.683
51059440702,10.993,10.393,11.371,2606.733,1006.417,1600.317
51059440800,10.356,9.916,10.65,2829.083,1134.95,1694.133
51059450100,9.131,9.032,9.208,3168.85,1394.933,1773.917
51059450200,9.771,9.407,10.231,2255.867,1258.183,997.683
51059450300,9.121,9.071,9.175,2773.25,1418.6,1354.65
51059450400,9.318,9.589,9.104,1714.4,754.667,959.733
51059450500,9.286,9.1,9.542,1996.233,1154.733,841.5
51059450601,9.513,9.34,9.656,2381.583,1077.467,1304.117
51059450602,9.669,9.498,9.853,2426.567,1260.283,1166.283
51059450701,10.28,10.134,10.396,1873.517,831.367,1042.15
51059450702,10.126,9.433,11.172,2032.5,1221.9,810.6
51059450800,9.773,9.733,9.814,2117.667,1067.583,1050.083
51059450900,9.964,10.035,9.905,1398.883,637.183,761.7
51059451000,10.183,10.187,10.179,1711.583,730.667,980.917
51059451100,9.968,10.433,9.591,1621.033,725.95,895.083
51059451200,9.934,10.876,9.374,1268.05,472.483,795.567
51059451300,9.284,9.625,9.049,1630.533,666.133,964.4
51059451400,9.937,9.486,10.74,1698.117,1086.95,611.167
51059451501,9.114,8.945,9.353,2755.717,1616.05,1139.667
51059451502,9.291,9.143,9.49,2344.75,1345.467,999.283
51059451601,10.237,9.826,11.259,2023.683,1443.333,580.35
51059451602,9.383,9.128,9.717,1787.65,1013.017,774.633
51059451800,9.562,9.505,9.621,2106,1067.783,1038.217
51059451900,9.564,9.658,9.476,3088.017,1494.9,1593.117
51059452000,9.945,9.719,10.173,1812.433,912.833,899.6
51059452101,9.973,9.679,10.254,2645.717,1292.35,1353.367
51059452102,10.077,9.845,10.345,1921.9,1031.45,890.45
51059452200,9.679,9.076,10.665,3426.767,2128.067,1298.7
51059452301,10.729,10.213,11.507,1985.317,1193.267,792.05
51059452302,10.769,10.291,11.58,2291.283,1441.55,849.733
51059452400,10.2,9.814,10.578,3407.883,1685.983,1721.9
51059452501,10.222,9.931,10.502,2175.733,1067.967,1107.767
51059452502,9.886,9.379,10.992,2613.85,1792.7,821.15
51059452600,10.204,9.986,10.397,3377.883,1582.183,1795.7
51059452700,9.275,9.173,9.41,2749.833,1564.533,1185.3
51059452801,9.448,9.776,9.176,2680.25,1214.083,1466.167
51059452802,9.855,10.43,9.346,1683.733,791.033,892.7
51059460100,10.928,12.017,10.401,2313.15,755.033,1558.117
51059460200,10.834,11.3,10.615,2155.4,688.75,1466.65
51059460300,10.974,11.881,10.511,1733.333,585.433,1147.9
51059460400,9.803,10.569,9.418,2586.833,866.3,1720.533
51059460501,10.318,11.179,9.874,1669.117,568.3,1100.817
51059460502,9.462,10.293,9.099,3529.75,1072.6,2457.15
51059460600,10.103,10.245,10.024,2182.383,788.517,1393.867
51059460701,10.334,10.169,10.493,2072.667,1019.95,1052.717
51059460702,10.14,10.182,10.115,2418.05,907.683,1510.367
51059460800,10.165,10.348,10.04,1924.25,782.667,1141.583
51059460900,10.744,11.094,10.543,1597.033,581.55,1015.483
51059461000,10.564,10.459,10.635,1630.1,650.667,979.433
51059461100,10.731,10.224,11.035,3432.1,1284.867,2147.233
51059461201,11.047,11.181,10.985,2513.45,802.467,1710.983
51059461202,11.514,11.551,11.495,2888.833,988.1,1900.733
51059461500,10.844,11.112,10.729,3422.183,1032.583,2389.6
51059461601,10.328,10.209,10.392,3790.15,1323.467,2466.683
51059461602,9.699,10.114,9.511,2854.667,894.033,1960.633
51059461700,10.027,9.624,10.353,3604.117,1612.633,1991.483
51059461801,11.259,11.39,11.158,1205.35,524.45,680.9
51059461802,11.117,11.005,11.175,3009.517,1028.517,1981
51059461901,10.689,9.9,11.633,2261.483,1232.25,1029.233
51059461902,11.233,10.658,12.322,1258.233,823.65,434.583
51059470100,10.858,12.111,10.07,1465.95,566.133,899.817
51059470300,9.792,11.287,9.064,1718.55,562.55,1156
51059470400,9.763,11.263,9.063,2257.4,718.45,1538.95
51059470500,9.987,11.32,9.286,2434.683,839.25,1595.433
51059470600,10.608,11.26,10.199,1593.65,613.917,979.733
51059470700,10.125,11.114,9.582,2612.867,926.917,1685.95
51059470800,10.213,11.388,9.508,1764.067,661.167,1102.9
51059470900,9.585,10.782,9.019,3295.833,1057.05,2238.783
51059471000,10.418,11.248,9.946,1537.967,557.7,980.267
51059471100,9.19,9.311,9.098,3583.567,1548.733,2034.833
51059471201,10.109,11.58,9.085,1878.483,771.217,1107.267
51059471202,9.739,11.365,8.889,2650.267,909.75,1740.517
51059471301,9.775,10.137,9.495,2380.783,1038.45,1342.333
51059471303,9.74,10.439,9.315,2441.033,923.25,1517.783
51059471304,10.581,11.439,9.968,1450.083,603.733,846.35
51059471401,9.882,9.956,9.815,2324.75,1109.467,1215.283
51059471402,9.731,9.694,9.775,2238.483,1204.133,1034.35
51059480100,12.636,13.753,12.051,2082.083,716.117,1365.967
51059480201,10.536,11.81,9.969,2205.75,679.05,1526.7
51059480202,8.811,10.834,8.064,2304.767,621.383,1683.383
51059480203,10.536,11.552,9.903,1333.1,511.517,821.583
51059480300,11.092,11.811,10.774,3046.817,933.667,2113.15
51059480401,12.034,12.632,11.752,2290.833,734.1,1556.733
51059480402,13.093,13.717,12.782,2751.067,913.733,1837.333
51059480501,12.793,13.529,12.397,2215.183,774.967,1440.217
51059480502,12.589,12.522,12.626,3448.783,1237.067,2211.717
51059480503,12.41,13.047,12.052,2408.15,866.967,1541.183
51059480504,12.462,13.846,11.702,1531.733,542.867,988.867
51059480505,11.808,13.274,11.079,2222.583,738.283,1484.3
51059480801,11.893,11.712,12.075,2937.15,1471.3,1465.85
51059480802,11.722,11.86,11.621,2435.65,1033.833,1401.817
51059480901,11.976,11.265,12.86,3621.733,2006.767,1614.967
51059480902,11.519,11.304,11.741,2430.367,1231.967,1198.4
51059480903,11.584,11.486,11.695,2546.783,1356.933,1189.85
51059481000,11.747,11.48,12.096,3413.25,1936.717,1476.533
51059481101,11.798,13.643,10.975,1681.2,518.45,1162.75
51059481102,11.702,13.002,11.079,2053.283,664.9,1388.383
51059481103,12.094,11.994,12.18,2319.933,1074.35,1245.583
51059481104,12.224,13.282,11.7,2008.1,665.717,1342.383
51059481105,11.547,12.215,11.26,3302.567,992.65,2309.917
51059481106,11.771,11.977,11.67,3221.25,1063.733,2157.517
51059481201,12.897,13.197,12.669,1177.317,507.283,670.033
51059481202,11.625,11.187,12.181,3472.283,1942.067,1530.217
51059481400,11.082,11.831,10.686,3486.967,1205.1,2281.867
51059481500,12.122,12.506,11.907,1586.1,568.617,1017.483
51059481600,11.613,12.068,11.403,1982,627.6,1354.4
51059481701,11.676,11.707,11.662,3144.45,944.25,2200.2
51059481702,11.698,12.054,11.505,2671.417,939.267,1732.15
51059481900,11.025,11.614,10.645,2999.067,1175.55,1823.517
51059482001,12.114,13.523,11.53,2819.133,826.383,1992.75
51059482002,11.864,13.494,11.179,2326.533,687.8,1638.733
51059482100,11.655,12.087,11.299,2108.25,952.8,1155.45
51059482201,11.71,12.316,11.16,1724.433,819.8,904.633
51059482202,11.049,12.074,10.517,2236.167,763.667,1472.5
51059482203,11.165,13.019,10.496,2307.617,612.033,1695.583
51059482301,11.061,11.664,10.751,2911.617,986.983,1924.633
51059482302,11.227,11.013,11.473,2860.367,1532.5,1327.867
51059482303,11.192,11.824,10.873,2306.55,775.15,1531.4
51059482400,11.387,12.507,10.803,1535.967,526.467,1009.5
51059482501,11.153,11.284,11.065,4358.45,1744.567,2613.883
51059482502,12.484,12.773,12.308,2192.383,829.683,1362.7
51059482503,11.987,12.627,11.686,3076.35,983.733,2092.617
51059482504,11.99,12.512,11.729,3149.483,1053.183,2096.3
51059482601,12.348,12.279,12.386,4126.567,1485.883,2640.683
51059482602,12.092,12.406,11.952,3632.15,1121.367,2510.783
51059490101,13.037,12.635,13.303,3063.267,1219.233,1844.033
51059490103,13.256,12.546,13.783,3313.5,1413.05,1900.45
51059490501,13.585,13.331,13.786,2099.533,927.7,1171.833
51059490502,12.205,11.801,12.444,3280.767,1220.383,2060.383
51059491000,16.186,16.289,16.121,1479.35,571,908.35
51059491101,14.692,14.478,14.825,2319.567,888.133,1431.433
51059491102,14.115,13.601,14.474,2281.617,939.717,1341.9
51059491103,13.927,13.289,14.519,3700.15,1780.433,1919.717
51059491201,13.592,13.166,13.943,3765.85,1702.333,2063.517
51059491202,14.161,14.427,13.932,1356.083,628.567,727.517
51059491301,14.995,14.386,15.513,3658.85,1682.033,1976.817
51059491302,14.314,13.914,14.616,2274.7,979.483,1295.217
51059491303,13.963,13.504,14.393,2411.333,1166.433,1244.9
51059491401,13.507,13.144,13.801,2992.967,1339.2,1653.767
51059491402,13.757,13.256,14.145,2654.683,1160.2,1494.483
51059491403,13.722,13.308,14,2309.95,926.683,1383.267
51059491404,14.273,13.7,14.653,2581.067,1030.517,1550.55
51059491405,14.423,14.443,14.41,1785.483,677.65,1107.833
51059491501,13.131,12.852,13.315,3486.167,1388.617,2097.55
51059491502,12.729,12.666,12.76,4040.867,1346.617,2694.25
51059491601,12.813,12.215,13.514,2768.117,1493.2,1274.917
51059491602,12.537,12.133,13.012,3150.383,1702.333,1448.05
51059491701,12.139,12.801,11.815,2568.85,845.25,1723.6
51059491702,11.689,11.75,11.653,4037.267,1515.95,2521.317
51059491703,11.902,11.987,11.856,2483.2,869.367,1613.833
