h_geoid,wm_overall,wm_1_2,wm_3,obs_overall,obs_1_2,obs_3
51059491704,12.368,12.818,12.113,2907.567,1052.233,1855.333
51059491705,13.255,13.344,13.201,1971.083,740.317,1230.767
51059491801,12.904,12.964,12.865,1827.15,726.283,1100.867
51059491802,13.299,13.433,13.219,1921.133,715.567,1205.567
51059491803,12.275,11.858,12.557,3497.55,1411.583,2085.967
51059492000,12.652,11.937,13.068,3200.517,1178.133,2022.383
51059492100,13.558,12.982,13.886,3243.017,1175.533,2067.483
51059492201,14.55,13.824,15.007,1671.35,645.1,1026.25
51059492202,13.473,12.664,13.898,3354.35,1154.117,2200.233
51059492203,14.326,13.638,14.719,2269.15,825.35,1443.8
51059492300,13.103,12.566,13.537,2146.233,960.083,1186.15
51059492400,13.386,13.078,13.62,2793.95,1205.267,1588.683
51059492500,13.896,13.364,14.204,2197.133,806.7,1390.433
51059980100,12.289,12.166,12.45,346.967,197.05,149.917
51059980200,15.71,15.633,15.827,385.05,232.3,152.75
51059980300,10.207,10.513,9.681,467.017,295.3,171.717
51061930100,24.5,22.969,26.154,2746.5,1426.017,1320.483
51061930203,35.898,34.845,37.019,1723.617,888.1,835.517
51061930204,30.757,28.968,32.399,2064.85,988.35,1076.5
51061930205,33.262,32.351,34.21,1383.233,705.7,677.533
51061930206,30.826,30.233,31.413,1740.25,866.5,873.75
51061930207,29.686,29.05,30.403,1488.817,789.433,699.383
51061930302,23.97,22.199,25.754,3813.55,1913.883,1899.667
51061930303,25.751,24.763,26.716,2431.167,1201.533,1229.633
51061930304,26.039,26.343,25.785,1730.783,786.6,944.183
51061930401,23.077,22.477,23.563,2915.85,1304.9,1610.95
51061930402,23.672,21.888,25.057,3338.833,1459.467,1879.367
51061930403,22.783,21.227,24.197,3491.067,1662.417,1828.65
51061930703,32.862,31.53,34.302,1877.933,975.433,902.5
51061930704,26.562,25.786,27.359,2460.567,1246.917,1213.65
51061930705,27.454,26.191,28.815,2348.967,1217.717,1131.25
51061930706,28.871,27.124,31.111,3213.7,1805.567,1408.133
51061930707,31.606,30.114,33.423,1944.7,1067.65,877.05
51099040100,28.833,25.877,31.545,1804.517,863.483,941.033
51099040200,28.917,25.394,32.277,1725.3,842.017,883.283
51099040300,26.259,21.936,30.425,3122.017,1532.233,1589.783
51099040400,29.756,25.374,34.195,1761.65,886.417,875.233
51099040500,32.669,28.798,37.058,1376.833,731.683,645.15
51107610101,29.761,28.177,30.923,2607.633,1103.8,1503.833
51107610102,27.524,26.728,28.131,2446.683,1059.233,1387.45
51107610201,27.259,26.04,28.095,2652.4,1079.333,1573.067
51107610202,28.729,28.014,29.2,2678.733,1064.217,1614.517
51107610300,22.914,21.938,23.521,3635.1,1393.517,2241.583
51107610400,20.424,20.163,20.619,2808.117,1196.367,1611.75
51107610503,18.861,18.59,19.028,4021.75,1535.3,2486.45
51107610504,18.319,17.759,18.837,4132.65,1986.117,2146.533
51107610505,18.63,18.02,19.794,2921.217,1917.317,1003.9
51107610506,18.288,18.368,18.206,3112.417,1568.55,1543.867
51107610507,18.074,18.045,18.089,3649.833,1273.6,2376.233
51107610601,18.984,18.326,19.489,4144.617,1799.933,2344.683
51107610602,21.99,22.854,21.292,1642.45,734.333,908.117
51107610603,20.158,20.023,20.297,2567.25,1305.067,1262.183
51107610604,18.1,18.351,17.947,3908.183,1477.4,2430.783
51107610701,25.294,24.915,25.547,2696.083,1078.567,1617.517
51107610702,22.727,21.36,23.772,3191.033,1381.583,1809.45
51107610703,21.31,20.431,21.92,2908.533,1191.067,1717.467
51107610800,25.382,24.55,26.046,3023.15,1340.9,1682.25
51107610900,24.05,23.778,24.346,1624.517,847.283,777.233
51107611002,15.988,17.077,15.035,2971.35,1386.983,1584.367
51107611004,16.612,16.294,16.789,4413.983,1580.967,2833.017
51107611005,16.092,16.493,15.815,3542.567,1442.933,2099.633
51107611006,15.045,15.481,14.742,3384.583,1388.35,1996.233
51107611009,17.93,18.563,17.61,2849.5,958.333,1891.167
51107611010,22.584,24.17,20.707,972,526.85,445.15
51107611011,18.194,18.922,17.647,2512.45,1077.4,1435.05
51107611012,17.828,18.826,17.287,2738.367,962.7,1775.667
51107611013,16.726,17.549,16.26,2968.9,1074.583,1894.317
51107611014,16.075,16.568,15.71,3416.75,1454.067,1962.683
51107611015,17.924,18.902,17.014,1777.1,856.533,920.567
51107611016,17.16,18.228,16.334,1975.567,861.35,1114.217
51107611017,16.6,17.194,16.125,2134.633,948.733,1185.9
51107611018,17.401,17.637,17.072,1602.317,932.417,669.9
51107611019,15.257,15.239,15.267,4289.917,1466.317,2823.6
51107611020,14.624,15.415,14.135,3305.083,1263.217,2041.867
51107611021,15.854,16.962,15.251,3556.633,1252.5,2304.133
51107611022,16.26,17.011,15.925,3360.383,1038.2,2322.183
51107611023,16.237,16.383,16.166,3828.367,1255.383,2572.983
51107611024,18.526,19.111,18.27,3988.633,1214.45,2774.183
51107611025,16.882,17.934,16.48,3878.967,1071.083,2807.883
51107611101,15.662,16.099,15.273,3077.783,1448.567,1629.217
51107611102,14.628,14.959,14.37,4040.85,1769.283,2271.567
51107611202,15.384,16.523,14.694,2851.15,1075.733,1775.417
51107611204,14.212,14.495,13.88,3563.183,1921.867,1641.317
51107611205,13.81,14.251,13.341,3699.567,1905.2,1794.367
51107611206,15.553,16.435,14.987,2973.517,1162.367,1811.15
51107611207,14.685,15.939,13.91,2793.917,1066.567,1727.35
51107611208,15.281,16.754,14.508,2558.683,880.7,1677.983
51107611209,14.066,15.082,13.545,3805.283,1291.35,2513.933
51107611300,13.572,13.785,13.339,3904.783,2042.933,1861.85
51107611400,13.329,13.369,13.272,3496.6,2059,1437.6
51107611501,15.515,15.991,14.899,2181.067,1229.683,951.383
51107611502,13.62,13.892,13.299,3794.3,2055.65,1738.65
51107611601,14.274,15.009,13.645,2923.167,1347.4,1575.767
51107611602,14.211,14.214,14.205,2739.833,1726.883,1012.95
51107611700,13.016,12.953,13.093,4061.55,2215.833,1845.717
51107611801,16.919,17.52,16.622,3478.317,1152.2,2326.117
51107611802,15.877,16.086,15.773,4849.833,1618.5,3231.333
51107611803,15.463,16.105,15.117,4051.883,1418.617,2633.267
51107611804,14.987,15.843,14.535,3689.417,1276.017,2413.4
51107611805,15.672,17.188,14.892,3253.983,1105.25,2148.733
51107611806,17.309,17.758,17.082,3942.817,1323.1,2619.717
51107611900,15.016,16.083,14.621,4035.767,1089.367,2946.4
51107980100,22.777,23.265,21.9,728.95,467.983,260.967
51153900100,16.995,16.191,17.605,1771.683,764.85,1006.833
51153900201,16.119,14.762,17.911,1361.083,774.6,586.483
51153900202,15.57,14.261,17.488,2014.5,1197.15,817.35
51153900203,15.736,14.434,17.972,2440.75,1542.533,898.217
51153900300,14.942,13.78,16.156,3972.283,2029.133,1943.15
51153900403,16.315,14.717,18.404,2672.167,1514.117,1158.05
51153900404,16.499,14.674,19.044,2804.017,1632.85,1171.167
51153900407,16.367,14.774,18.828,3351.033,2034.117,1316.917
51153900408,17.791,16.094,19.558,2367.9,1207.417,1160.483
51153900409,16.525,14.821,18.993,2754.617,1629.15,1125.467
51153900410,17.416,15.661,19.69,2400.583,1354.883,1045.7
51153900501,15.576,14.123,17.858,3557.083,2173.317,1383.767
51153900502,17.71,17.449,17.891,1473.817,602.817,871
51153900600,15.775,14.218,18.372,3351.05,2094.967,1256.083
51153900701,17.054,15.525,18.849,2991.067,1615.25,1375.817
51153900702,17.053,15.742,18.576,3433.883,1845.117,1588.767
51153900801,18.985,17.522,20.097,2620.517,1132.083,1488.433
51153900802,19.026,17.327,21.138,3466.333,1920.717,1545.617
51153900901,20.014,17.694,23.771,2599,1606.683,992.317
51153900904,20.266,18.334,22.127,2590.183,1270.65,1319.533
51153900905,21.287,19.291,23.301,2385.35,1197.9,1187.45
51153901001,19.132,16.676,21.537,3080.417,1524.05,1556.367
51153901005,17.751,15.867,18.976,2397.6,944.55,1453.05
51153901008,18.044,16.418,19.95,3227.05,1741.117,1485.933
51153901009,16.797,15.299,17.977,3326.833,1466.5,1860.333
51153901010,17.759,16.229,19.061,2207.6,1014.433,1193.167
51153901011,17.563,16.139,18.744,2778.633,1259.367,1519.267
51153901012,18.847,17.703,19.778,1585.967,711.783,874.183
51153901100,26.331,23.91,29.26,1320.5,722.883,597.617
51153901203,16.856,15.188,18.83,2171.917,1177.533,994.383
51153901208,15.735,14.687,16.796,1786.8,898.567,888.233
51153901209,15.661,14.367,16.995,3082.55,1564.967,1517.583
51153901211,15.857,14.363,17.935,2455.367,1428.833,1026.533
51153901212,16.117,14.763,17.631,3463.333,1827.6,1635.733
51153901219,14.979,14.091,15.522,2760.517,1048.25,1712.267
51153901221,14.905,13.727,15.884,2902.3,1317.4,1584.9
51153901222,15.089,14.234,15.765,1632.183,721.2,910.983
51153901223,14.604,13.79,15.356,3319.583,1594.283,1725.3
51153901224,15.214,14.001,16.386,2354.533,1157.417,1197.117
51153901225,15.897,14.629,17.037,2359.433,1116.85,1242.583
51153901226,16.468,15.171,17.75,2692.85,1338.65,1354.2
51153901227,16.584,15.133,18.249,2789.2,1490.383,1298.817
51153901228,16.934,15.07,18.809,3211.283,1610.55,1600.733
51153901229,17.25,15.709,18.7,2237.333,1084.3,1153.033
51153901230,16.959,15.594,18.224,2389.3,1149.3,1240
51153901231,14.315,13.505,14.917,2853.117,1216.617,1636.5
51153901232,15.898,15.056,16.522,2104.75,895.85,1208.9
51153901233,15.63,14.411,16.491,3397.05,1406.233,1990.817
51153901234,17.222,16.084,18.086,1668.967,720.917,948.05
51153901235,15.492,14.977,15.862,1774.45,742.317,1032.133
51153901236,15.3,14.34,16.022,2400.433,1030.083,1370.35
51153901237,15.077,14.379,15.642,2078.567,930.067,1148.5
51153901303,16.145,15.53,16.57,2544.95,1040.033,1504.917
51153901304,16.433,15.245,17.356,1689.95,738.583,951.367
51153901305,18.503,16.97,19.744,1846.033,825.683,1020.35
51153901306,16.892,15.516,17.871,2947.033,1225.367,1721.667
51153901403,15.141,14.309,16.087,3601.95,1917.083,1684.867
51153901407,16.176,15.136,17.32,2199.1,1151.683,1047.417
51153901408,15.907,14.763,17.322,3720.367,2057.017,1663.35
51153901409,16.317,15.43,16.959,3178,1334.1,1843.9
51153901410,17.634,16.763,18.16,3564.5,1343.217,2221.283
51153901411,19.965,18.278,20.972,3168.55,1184.5,1984.05
51153901412,18.842,17.755,19.496,3494.867,1311.517,2183.35
51153901413,18.522,17.323,19.237,2424.55,906.15,1518.4
51153901414,19.844,18.638,20.692,2277.45,939.317,1338.133
51153901415,18.454,17.512,19.061,2125.417,832.35,1293.067
51153901416,18.302,17.231,18.939,2486.033,927.45,1558.583
51153901417,19.215,17.557,20.48,1775.617,768.65,1006.967
51153901503,16.425,15.738,16.872,3513.4,1386.45,2126.95
51153901504,20.031,18.709,21.043,1430.883,620.267,810.617
51153901505,19.235,18.467,19.657,2986.317,1058.817,1927.5
51153901506,19.545,18.796,20.071,2723.217,1124.667,1598.55
51153901507,18.901,17.501,19.907,1937.1,809.75,1127.35
51153901508,19.865,18.45,20.973,2514.733,1103.983,1410.75
51153901509,19.995,18.709,20.746,3347.283,1233.867,2113.417
51153901510,20.75,20.105,21.08,2460.617,833.233,1627.383
51153901511,21.621,21.292,21.831,1193.45,463.9,729.55
51153901601,15.042,13.763,16.551,2139.25,1157.8,981.45
51153901602,14.436,13.513,15.502,4035.033,2162.35,1872.683
51153901701,14.542,13.137,16.831,3706.867,2297.567,1409.3
51153901702,14.582,13.519,16.168,2020.1,1209.383,810.717
51153901900,13.463,12.496,14.686,3344.4,1867.5,1476.9
51153980100,20.568,20.456,20.772,274.167,176.833,97.333
51177020104,26.792,22.807,30.697,1943.55,961.867,981.683
51177020105,26.318,23.189,29.867,1220.25,648.417,571.833
51177020106,23.317,19.304,27.757,2357.5,1238.3,1119.2
51177020107,26.407,23.066,30.217,1007.783,536.867,470.917
51177020108,24.42,19.462,31.724,1780.317,1060.467,719.85
51177020109,25.357,20.811,31.372,1638.55,933.233,705.317
51177020110,25.161,20.899,30.849,1769.483,1011.45,758.033
51177020111,26.14,21.921,30.742,1327.533,692.667,634.867
51177020112,26.797,22.905,31.493,1421.683,777.4,644.283
51177020113,26.37,21.912,31.729,2016.933,1101.05,915.883
51177020114,26.239,21.378,31.627,2114.9,1111.767,1003.133
51177020201,24.042,19.859,29.022,2371.783,1289.1,1082.683
51177020202,22.2,17.941,28.256,2308.833,1355.633,953.2
51177020203,24.505,20.182,29.466,2069.067,1105.533,963.533
51177020204,24.878,21.082,29.077,1872.133,983.233,888.9
51177020205,27.056,22.629,31.532,2046.217,1028.667,1017.55
51177020304,24.008,19.778,29.082,1973.667,1076.317,897.35
51177020305,24.099,19.439,30.505,1714.4,992.517,721.883
51177020306,27.05,22.639,31.92,2027.1,1063.6,963.5
51177020307,24.599,20.122,30.596,1762.917,1009.283,753.633
51177020308,25.41,21.995,29.077,1775.517,919.367,856.15
51177020309,24.835,21.316,28.636,2416.75,1255.083,1161.667
51177020310,26.964,22.824,31.849,1979.617,1071.35,908.267
51177020311,29.955,24.684,36.821,2230.05,1261.683,968.367
51177020403,35.005,29.936,41.906,1705.4,983.3,722.1
51177020404,38.2,33.336,44.643,1445.1,823.35,621.75
51177020405,41.459,37.272,46.482,1395.283,761.05,634.233
51177020406,34.381,29.78,39.691,1632.367,874.467,757.9
51177020407,31.954,27.955,36.253,1989.9,1030.833,959.067
51177020408,30.05,26.258,34.328,1459.767,773.967,685.8
51179010103,22.923,19.56,25.889,1596.783,748.317,848.467
51179010105,23.298,19.581,26.76,2733.733,1318.15,1415.583
51179010106,25.786,22.404,28.738,1314.733,612.75,701.983
51179010107,23.521,20.228,26.382,1541.567,716.583,824.983
51179010108,22.157,19.297,24.764,2216.35,1056.833,1159.517
51179010201,28.141,25.987,30.082,598.833,283.833,315
51179010202,23.47,20.18,26.465,2629.1,1252.95,1376.15
51179010204,23.571,19.538,27.189,2810.2,1328.85,1481.35
51179010205,23.205,19.471,26.765,2774.967,1354.217,1420.75
51179010206,22.588,18.745,26.386,2262.383,1124.467,1137.917
51179010207,21.956,18.472,26.093,2943.333,1597.817,1345.517
51179010210,23.756,19.776,27.552,2470.917,1206.25,1264.667
51179010211,23.294,19.557,27.176,1889.767,962.983,926.783
51179010212,22.959,19.404,26.35,1930.85,942.8,988.05
51179010213,24.631,21.275,27.958,1256.983,625.733,631.25
51179010214,23.656,19.798,27.416,1696.783,837.533,859.25
51179010301,24.56,20.983,27.885,1764.533,849.983,914.55
51179010303,25.168,20.053,30.196,3499.717,1734.783,1764.933
51179010304,24.547,19.615,30.247,2255.4,1209.183,1046.217
51179010305,24.559,20.261,29.288,2403.8,1259.417,1144.383
51179010403,24.4,20.001,28.453,1562.883,749.483,813.4
51179010404,24.252,19.307,29.382,2563.25,1305.167,1258.083
51179010405,24.423,19.705,28.836,2655.767,1283.7,1372.067
51179010406,26.172,21.823,30.965,1602.95,840.317,762.633
51179010502,25.811,20.634,31.055,2061.05,1037.067,1023.983
51179010503,25.344,21.209,29.55,1178.167,594.1,584.067
51179010504,28.514,24.837,32.578,1031.283,541.467,489.817
51187020100,36.337,32.112,39.806,3846.233,1734.267,2111.967
51187020200,41.669,40.082,43.568,1649.3,898.2,751.1
51187020300,40.316,35.221,45.966,2911.65,1531.033,1380.617
51187020400,35.055,31.051,42.428,2347.75,1521.583,826.167
51187020500,36.599,32.718,44.029,2104.45,1382.35,722.1
51187020601,34.394,30.656,38.883,2655.367,1448.9,1206.467
51187020602,40.371,37.758,43.72,1762.617,989.883,772.733
51187020700,43.109,40.479,46.278,1778.55,972.033,806.517
51510200102,8.888,8.53,9.335,2403.533,1332.833,1070.7
51510200103,8.641,8.092,9.399,4041.517,2342.8,1698.717
51510200104,9.301,8.865,9.839,2162.667,1195.567,967.1
51510200105,8.298,7.688,9.277,2747.167,1691.733,1055.433
51510200106,8.879,8.723,9.035,1957.333,974.467,982.867
51510200107,8.517,9.946,7.805,3545.183,1178.65,2366.533
51510200201,9.227,10.169,8.679,2147.5,789.767,1357.733
51510200202,9.761,10.779,9.183,1104.717,399.85,704.867
51510200301,8.922,9.017,8.834,2250.9,1086.617,1164.283
51510200302,9.251,9.18,9.324,2429.483,1236.817,1192.667
51510200303,9.144,9.164,9.126,2984.55,1374.15,1610.4
51510200403,10.28,11.608,9.583,1223.6,421.5,802.1
51510200404,9.964,11.659,9.347,1949.6,520.183,1429.417
51510200405,9.421,9.544,9.318,3933.783,1781.333,2152.45
51510200406,9.535,9.106,10.023,2818.867,1499.7,1319.167
51510200407,9.849,10.019,9.716,2282.3,1004.417,1277.883
51510200500,9.359,9.197,9.521,2753.617,1379.7,1373.917
51510200600,9.514,9.34,9.684,2840.333,1405.783,1434.55
51510200701,9.725,11.544,8.65,886.483,329.317,557.167
51510200702,10.014,13.262,8.906,2399.35,610.167,1789.183
51510200703,10.148,10.487,9.937,2142.3,821.117,1321.183
51510200801,10.002,10.576,9.629,1606.717,633.483,973.233
51510200802,9.457,10.502,8.741,2029.7,825.05,1204.65
51510200900,9.484,11.191,8.743,2595.017,786.283,1808.733
51510201000,8.802,10.719,7.997,2195.117,648.983,1546.133
51510201100,9.584,10.878,8.853,1837.567,663.917,1173.65
51510201202,8.638,9.409,8.16,2048.05,784.217,1263.833
51510201203,8.832,8.639,9.082,3234.767,1825.1,1409.667
51510201204,8.558,9.287,7.982,2140.483,944.867,1195.617
51510201300,8.516,9.698,7.916,2251.3,758.367,1492.933
51510201400,8.775,9.821,8.233,2620.033,894.117,1725.917
51510201500,9.39,10.676,8.846,2125.283,632.05,1493.233
51510201600,9.219,10.119,8.746,2997.967,1033.15,1964.817
51510201801,8.52,10.403,7.79,3495.9,976.95,2518.95
51510201802,10.391,10.828,10.12,1394.25,533.533,860.717
51510201900,9.278,10.204,8.831,1432.7,466.3,966.4
51510202001,11.287,12.89,10.517,1356.1,440.033,916.067
51510202002,10.378,11.645,9.721,1616.2,551.883,1064.317
51600300100,10.495,9.865,11.107,2924.817,1441.2,1483.617
51600300200,10.602,10.149,10.959,2750.95,1211.483,1539.467
51600300300,10.299,10.145,10.416,3073.4,1319.417,1753.983
51600300400,11.145,10.6,11.63,2319.983,1091.633,1228.35
51600300500,11.159,10.717,11.473,2068.983,860.1,1208.883
51610500100,9.35,10.188,8.876,2048.467,740.2,1308.267
51610500200,9.207,9.624,8.936,3141.5,1236.033,1905.467
51610500300,9.824,10.531,9.405,2061.367,768.333,1293.033
51630000100,20.238,17.312,23.538,1632.867,865.433,767.433
51630000200,21.038,16.775,27.234,2306.9,1366.633,940.267
51630000301,33.233,29.579,37.177,757.867,393.35,364.517
51630000302,23.253,19.286,28.668,1898.1,1095.383,802.717
51630000400,22.899,18.198,30.057,1547.8,934.2,613.6
51630000500,21.721,18.159,26.693,2533.583,1476.133,1057.45
51683910100,14.46,13.395,15.571,2463.317,1256.883,1206.433
51683910201,14.097,12.7,15.632,2629.217,1376.933,1252.283
51683910202,13.727,12.476,15.358,3940.683,2230.1,1710.583
51683910301,14.054,12.982,15.163,2577.533,1309.883,1267.65
51683910302,14.719,13.364,16.141,3011.267,1541.583,1469.683
51683910401,14.811,13.714,16.289,3086.383,1771.683,1314.7
51683910402,15.348,14.376,16.139,3025.6,1356.8,1668.8
51685920100,13.613,12.217,15.704,3156.667,1892.6,1264.067
51685920200,13.647,12.489,14.683,4111.733,1941.017,2170.717
54003971101,30.589,27.542,33.682,1648.733,830.5,818.233
54003971102,27.986,24.384,32.178,2526.833,1358.983,1167.85
54003971201,22.873,19.661,26.224,3584.65,1830.15,1754.5
54003971202,27.968,23.281,33.761,2213.833,1223.8,990.033
54003971300,20.466,16.254,27.245,3192.933,1969.367,1223.567
54003971400,20.299,17.237,24.276,3631.433,2051.833,1579.6
54003971500,23.578,18.803,33.447,1599.9,1078.25,521.65
54003971600,21.516,17.702,27.77,2020.083,1254.783,765.3
54003971700,20.823,16.125,28.289,2183.9,1340.533,843.367
54003971800,26.371,22.668,30.743,2899.333,1569.933,1329.4
54003971900,21.282,17.833,25.388,3830.117,2081.45,1748.667
54003972000,19.768,15.804,24.991,4308.917,2449.667,1859.25
54003972101,28.567,25.233,32.204,1951.9,1018.367,933.533
54003972102,24.635,21.698,28.093,3365.517,1819.767,1545.75
54037972201,24.432,20.949,27.548,1656.967,782.433,874.533
54037972203,25.947,23.403,28.404,1110.533,545.65,564.883
54037972204,25.885,21.761,29.901,1016.05,501.267,514.783
54037972300,22.881,18.412,28.789,2006.233,1142.1,864.133
54037972401,21.045,17.057,27.667,1456.183,908.917,547.267
54037972402,21.858,17.296,27.495,1975.65,1092.033,883.617
54037972501,24.041,19.327,27.683,2105.333,917.6,1187.733
54037972503,23.489,19.162,27.597,1582.133,770.433,811.7
54037972505,21.775,17.666,26.923,1464.1,814.15,649.95
54037972506,23.163,19.879,26.752,1619.45,845.6,773.85
54037972601,24.202,21.199,27.384,1061.783,546.267,515.517
54037972602,24.568,20.44,27.688,1600.95,689.25,911.7
54037972701,24.41,21.319,27.954,1470.667,785.633,685.033
54037972702,24.273,21.495,26.917,1835.667,895.367,940.3
54037972800,24.315,19.676,28.83,2600.233,1282.467,1317.767
